80,607,6.,0
80,608,7.,0
80,343,8.,1
81,609,1.,0
81,610,2.,1
81,611,3.,0
81,612,4.,0
81,613,5.,0
81,614,6.,0
81,615,7.,0
81,616,8.,0
82,617,1.,0
82,618,2.,0
82,619,3.,0
82,620,4.,0
82,621,5.,0
82,622,6.,0
82,623,7.,1
82,624,8.,0
83,625,1.,0
83,626,2.,0
83,627,3.,0
83,628,4.,0
83,629,5.,0
83,309,6.,0
83,126,7.,1
83,630,8.,0
84,631,1.,0
84,632,2.,0
84,633,3.,0
84,634,4.,0
84,266,5.,0
84,635,6.,1
84,636,7.,0
84,637,8.,0
85,266,1.,0
85,638,2.,0
85,639,3.,0
85,640,4.,0
85,641,5.,0
85,642,6.,1
85,643,7.,0
85,388,8.,0
86,644,1.,0
86,645,2.,1
86,646,3.,0
86,647,4.,0
86,648,5.,0
86,649,6.,0
86,650,7.,0
86,651,8.,0
87,415,1.,0
87,652,2.,0
87,653,3.,0
87,654,4.,0
87,655,5.,0
87,656,6.,0
87,305,7.,0
87,657,8.,1
88,658,1.,0
88,659,2.,0
88,660,3.,0
88,601,4.,0
88,661,5.,0
88,662,6.,0
88,663,7.,0
88,664,8.,1
89,665,1.,0
89,666,2.,0
89,667,3.,0
89,668,4.,1
89,669,5.,0
89,670,6.,0
89,671,7.,0
89,672,8.,0
90,673,1.,0
90,674,2.,0
90,675,3.,0
90,676,4.,0
90,429,5.,1
90,677,6.,0
90,678,7.,0
90,369,8.,0
91,679,1.,0
91,680,2.,0
91,681,3.,0
91,682,4.,0
91,683,5.,0
91,592,6.,0
91,684,7.,0
91,685,8.,1
92,686,1.,1
92,687,2.,0
92,688,3.,0
92,689,4.,0
92,690,5.,0
92,691,6.,0
92,692,7.,0
92,353,8.,0
93,693,1.,1
93,694,2.,0
93,695,3.,0
93,696,4.,0
93,697,5.,0
93,698,6.,0
93,699,7.,0
93,700,8.,0
94,701,1.,0
94,702,2.,0
94,124,3.,0
94,703,4.,0
94,704,5.,0
94,518,6.,0
94,705,7.,0
94,706,8.,1
95,707,1.,0
95,708,2.,1
95,709,3.,0
95,710,4.,0
95,711,5.,0
95,712,6.,0
95,713,7.,0
95,714,8.,0
96,715,1.,0
96,716,2.,0
96,35,3.,0
96,717,4.,0
96,718,5.,0
96,719,6.,1
96,720,7.,0
96,721,8.,0
97,722,1.,1
97,723,2.,0
97,724,3.,0
97,725,4.,0
97,726,5.,0
97,727,6.,0
97,728,7.,0
97,729,8.,0
98,730,1.,0
98,731,2.,0
98,732,3.,1
98,733,4.,0
98,734,5.,0
98,735,6.,0
98,736,7.,0
98,737,8.,0
99,738,1.,1
99,118,2.,0
99,739,3.,0
99,740,4.,0
99,741,5.,0
99,742,6.,0
99,743,7.,0
99,744,8.,0
100,745,1.,0
100,746,2.,0
100,747,3.,0
100,748,4.,0
100,749,5.,1
100,750,6.,0
100,751,7.,0
100,99,8.,0
101,752,1.,0
101,753,2.,0
101,754,3.,1
101,755,4.,0
101,392,5.,0
101,756,6.,0
101,110,7.,0
101,757,8.,0
102,758,1.,0
102,759,2.,0
102,760,3.,0
102,761,4.,0
102,762,5.,0
102,383,6.,1
102,763,7.,0
102,764,8.,0
103,765,1.,1
103,766,2.,0
103,767,3.,0
103,768,4.,0
103,769,5.,0
103,528,6.,0
103,770,7.,0
103,166,8.,0
104,771,1.,0
104,772,2.,0
104,773,3.,0
104,35,4.,0
104,427,5.,0
104,774,6.,1
104,775,7.,0
104,776,8.,0
105,777,1.,0
105,348,2.,0
105,778,3.,0
105,779,4.,0
105,780,5.,1
105,781,6.,0
105,782,7.,0
105,783,8.,0
106,784,1.,1
106,785,2.,0
106,778,3.,0
106,786,4.,0
106,787,5.,0
106,788,6.,0
106,789,7.,0
106,790,8.,0
107,791,1.,0
107,792,2.,0
107,793,3.,1
107,794,4.,0
107,795,5.,0
107,796,6.,0
107,797,7.,0
107,798,8.,0
108,799,1.,0
108,188,2.,0
108,800,3.,0
108,801,4.,0
108,802,5.,0
108,803,6.,0
108,804,7.,0
108,805,8.,1
109,806,1.,0
109,807,2.,0
109,808,3.,1
109,629,4.,0
109,809,5.,0
109,810,6.,0
109,811,7.,0
109,812,8.,0
110,166,1.,1
110,813,2.,0
110,814,3.,0
110,637,4.,0
110,815,5.,0
110,438,6.,0
110,816,7.,0
110,817,8.,0
111,818,1.,0
111,819,2.,0
111,266,3.,0
111,820,4.,0
111,821,5.,0
111,822,6.,0
111,823,7.,0
111,824,8.,1
112,825,1.,0
112,826,2.,0
112,827,3.,0
112,828,4.,0
112,829,5.,0
112,353,6.,0
112,830,7.,0
112,831,8.,1
113,832,1.,0
113,833,2.,0
113,834,3.,0
113,20,4.,0
113,835,5.,0
113,836,6.,0
113,837,7.,1
113,838,8.,0
114,839,1.,0
114,840,2.,0
114,841,3.,0
114,842,4.,0
114,843,5.,0
114,844,6.,0
114,25,7.,1
114,845,8.,0
115,846,1.,0
115,847,2.,0
115,848,3.,0
115,849,4.,0
115,850,5.,0
115,851,6.,0
115,852,7.,0
115,853,8.,1
116,854,1.,1
116,855,2.,0
116,856,3.,0
116,857,4.,0
116,858,5.,0
116,859,6.,0
116,860,7.,0
116,861,8.,0
117,862,1.,0
117,863,2.,0
117,864,3.,0
117,865,4.,0
117,866,5.,0
117,867,6.,0
117,868,7.,1
117,869,8.,0
118,870,1.,0
118,871,2.,0
118,872,3.,0
118,873,4.,0
118,874,5.,0
118,875,6.,0
118,116,7.,0
118,876,8.,1
119,877,1.,1
119,878,2.,0
119,879,3.,0
119,806,4.,0
119,549,5.,0
119,880,6.,0
119,881,7.,0
119,882,8.,0
120,883,1.,1
120,884,2.,0
120,885,3.,0
120,886,4.,0
120,887,5.,0
120,545,6.,0
120,888,7.,0
120,141,8.,0
121,889,1.,0
121,890,2.,0
121,891,3.,0
121,892,4.,1
121,893,5.,0
121,894,6.,0
121,895,7.,0
121,896,8.,0
122,858,1.,0
122,266,2.,0
122,897,3.,0
122,330,4.,0
122,333,5.,1
122,898,6.,0
122,899,7.,0
122,900,8.,0
123,901,1.,0
123,902,2.,1
123,903,3.,0
123,904,4.,0
123,905,5.,0
123,906,6.,0
123,907,7.,0
123,908,8.,0
124,909,1.,0
124,910,2.,0
124,911,3.,0
124,912,4.,0
124,913,5.,0
124,914,6.,0
124,815,7.,1
124,915,8.,0
125,909,1.,0
125,916,2.,0
125,911,3.,0
125,917,4.,0
125,918,5.,0
125,919,6.,0
125,920,7.,0
125,410,8.,1
126,921,1.,0
126,922,2.,0
126,923,3.,1
126,798,4.,0
126,161,5.,0
126,924,6.,0
126,925,7.,0
126,926,8.,0
127,927,1.,0
127,928,2.,1
127,203,3.,0
127,929,4.,0
127,781,5.,0
127,637,6.,0
127,930,7.,0
127,892,8.,0
128,38,1.,0
128,931,2.,0
128,932,3.,1
128,933,4.,0
128,934,5.,0
128,935,6.,0
128,936,7.,0
128,937,8.,0
129,938,1.,0
129,939,2.,0
129,940,3.,1
129,941,4.,0
129,942,5.,0
129,943,6.,0
129,944,7.,0
129,945,8.,0
130,946,1.,0
130,947,2.,0
130,948,3.,0
130,129,4.,0
130,949,5.,0
130,950,6.,0
130,951,7.,0
130,952,8.,1
131,607,1.,0
131,953,2.,0
131,954,3.,0
131,955,4.,0
131,956,5.,0
131,957,6.,0
131,958,7.,0
131,343,8.,1
132,959,1.,0
132,960,2.,0
132,460,3.,0
132,961,4.,0
132,946,5.,0
132,962,6.,0
132,963,7.,0
132,546,8.,1
133,964,1.,0
133,578,2.,1
133,965,3.,0
133,966,4.,0
133,967,5.,0
133,341,6.,0
133,968,7.,0
133,546,8.,0
134,969,1.,0
134,970,2.,1
134,971,3.,0
134,972,4.,0
134,973,5.,0
134,974,6.,0
134,975,7.,0
134,976,8.,0
135,977,1.,1
135,978,2.,0
135,979,3.,0
135,980,4.,0
135,981,5.,0
135,982,6.,0
135,983,7.,0
135,984,8.,0
136,978,1.,0
136,985,2.,0
136,986,3.,0
136,987,4.,0
136,988,5.,0
136,853,6.,1
136,989,7.,0
136,990,8.,0
137,991,1.,0
137,992,2.,0
137,993,3.,0
137,994,4.,0
137,995,5.,0
137,996,6.,0
137,997,7.,0
137,998,8.,1
138,999,1.,0
138,1000,2.,0
138,1001,3.,0
138,998,4.,0
138,1002,5.,0
138,996,6.,0
138,993,7.,0
138,1003,8.,0
139,1004,1.,0
139,1005,2.,0
139,1006,3.,0
139,1007,4.,0
139,1008,5.,1
139,1009,6.,0
139,1010,7.,0
139,1011,8.,0
140,1012,1.,0
140,1013,2.,0
140,1014,3.,0
140,1015,4.,0
140,1016,5.,0
140,410,6.,0
140,1017,7.,1
140,1018,8.,0
141,1019,1.,0
141,1020,2.,0
141,1021,3.,0
141,1022,4.,0
141,1023,5.,0
141,1024,6.,1
141,1025,7.,0
141,1026,8.,0
142,1027,1.,0
142,1028,2.,0
142,1029,3.,1
142,1030,4.,0
142,1031,5.,0
142,1032,6.,0
142,1033,7.,0
142,1034,8.,0
143,1035,1.,1
143,1036,2.,0
143,1037,3.,0
143,1038,4.,0
143,1039,5.,0
143,1040,6.,0
143,1041,7.,0
143,1042,8.,0
144,941,1.,0
144,1043,2.,0
144,1044,3.,1
144,1045,4.,0
144,567,5.,0
144,47,6.,0
144,1046,7.,0
144,1047,8.,0
145,188,1.,0
145,1048,2.,0
145,1049,3.,0
145,1050,4.,0
145,1051,5.,0
145,336,6.,0
145,1052,7.,0
145,1053,8.,1
146,1054,1.,0
146,1055,2.,0
146,703,3.,1
146,1056,4.,0
146,762,5.,0
146,81,6.,0
146,1057,7.,0
146,1058,8.,0
147,1059,1.,0
147,978,2.,0
147,1060,3.,0
147,1061,4.,0
147,1062,5.,0
147,1063,6.,1
147,1064,7.,0
147,1065,8.,0
148,762,1.,0
148,1066,2.,0
148,1067,3.,0
148,1068,4.,0
148,1069,5.,0
148,1070,6.,0
148,1071,7.,0
148,1072,8.,1
149,1073,1.,0
149,1074,2.,0
149,1075,3.,0
149,1076,4.,0
149,1077,5.,0
149,1078,6.,0
149,1079,7.,1
149,1080,8.,0
150,1081,1.,0
150,1082,2.,0
150,679,3.,0
150,1083,4.,0
150,1084,5.,0
150,1085,6.,0
150,1086,7.,0
150,1087,8.,1
151,1088,1.,0
151,712,2.,0
151,1089,3.,0
151,1090,4.,0
151,1091,5.,0
151,1092,6.,0
151,1093,7.,0
151,437,8.,0
152,1094,1.,0
152,1095,2.,0
152,1096,3.,0
152,1097,4.,0
152,1098,5.,0
152,1099,6.,1
152,371,7.,0
152,1100,8.,0
153,1101,1.,0
153,1102,2.,0
153,542,3.,0
153,1103,4.,1
153,1104,5.,0
153,1105,6.,0
153,1106,7.,0
153,988,8.,0
154,1107,1.,1
154,1108,2.,0
154,1109,3.,0
154,1110,4.,0
154,1111,5.,0
154,1112,6.,0
154,1113,7.,0
154,1114,8.,0
155,1115,1.,0
155,1116,2.,0
155,1117,3.,0
155,1118,4.,0
155,1119,5.,0
155,1120,6.,0
155,1121,7.,1
155,1122,8.,0
156,1123,1.,0
156,1124,2.,0
156,1125,3.,1
156,1126,4.,0
156,1127,5.,0
156,1128,6.,0
156,1129,7.,0
156,1130,8.,0
157,1131,1.,0
157,1132,2.,1
157,1133,3.,0
157,1134,4.,0
157,1135,5.,0
157,1136,6.,0
157,1137,7.,0
157,1138,8.,0
158,1139,1.,0
158,1140,2.,0
158,1141,3.,0
158,1142,4.,0
158,1143,5.,0
158,1144,6.,0
158,1122,7.,1
158,1145,8.,0
159,1146,1.,0
159,1147,2.,0
159,1148,3.,0
159,1149,4.,0
159,1150,5.,0
159,1151,6.,0
159,1152,7.,0
159,1153,8.,1
160,1154,1.,0
160,1155,2.,0
160,1156,3.,1
160,331,4.,0
160,1157,5.,0
160,1158,6.,0
160,1159,7.,0
160,1160,8.,0
161,1161,1.,0
161,1162,2.,0
161,1163,3.,0
161,1164,4.,0
161,1165,5.,0
161,1166,6.,1
161,1167,7.,0
161,1168,8.,0
162,1169,1.,0
162,1170,2.,0
162,1171,3.,0
162,836,4.,0
162,336,5.,0
162,1172,6.,0
162,1173,7.,0
162,1174,8.,1
163,1175,1.,0
163,1176,2.,0
163,1177,3.,0
163,1178,4.,0
163,1086,5.,1
163,1179,6.,0
163,1180,7.,0
163,1181,8.,0
164,1182,1.,0
164,1183,2.,0
164,1184,3.,0
164,1185,4.,0
164,603,5.,1
164,1186,6.,0
164,1187,7.,0
164,1188,8.,0
165,1189,1.,0
165,1190,2.,0
165,1191,3.,0
165,1192,4.,0
165,1193,5.,0
165,1194,6.,0
165,1195,7.,0
165,153,8.,1
166,1196,1.,0
166,1197,2.,0
166,1198,3.,0
166,1199,4.,1
166,1200,5.,0
166,1201,6.,0
166,1202,7.,0
166,1203,8.,0
167,1204,1.,0
167,1205,2.,0
167,1126,3.,0
167,1206,4.,0
167,912,5.,0
167,1207,6.,0
167,1208,7.,0
167,1209,8.,1
168,1210,1.,0
168,1211,2.,0
168,177,3.,1
168,1212,4.,0
168,1213,5.,0
168,1214,6.,0
168,1215,7.,0
168,1216,8.,0
169,1217,1.,0
169,1218,2.,1
169,1219,3.,0
169,1220,4.,0
169,1221,5.,0
169,1222,6.,0
169,1223,7.,0
169,1224,8.,0
170,1225,1.,0
170,1226,2.,0
170,1227,3.,0
170,1228,4.,0
170,1229,5.,0
170,1230,6.,0
170,1231,7.,0
170,1232,8.,1
171,1233,1.,0
171,1234,2.,0
171,1235,3.,0
171,1236,4.,0
171,1237,5.,1
171,1238,6.,0
171,1239,7.,0
171,1240,8.,0
172,1241,1.,0
172,1242,2.,0
172,1243,3.,0
172,1244,4.,1
172,1245,5.,0
172,1246,6.,0
172,549,7.,0
172,1247,8.,0
173,1248,1.,0
173,1249,2.,0
173,1250,3.,0
173,1251,4.,0
173,971,5.,0
173,1252,6.,1
173,1253,7.,0
173,1254,8.,0
174,1255,1.,1
174,1256,2.,0
174,1257,3.,0
174,1258,4.,0
174,809,5.,0
174,1259,6.,0
174,1260,7.,0
174,1261,8.,0
175,1262,1.,0
175,1263,2.,0
175,1264,3.,0
175,1265,4.,0
175,471,5.,0
175,1266,6.,0
175,469,7.,1
175,719,8.,0
176,1267,1.,0
176,1268,2.,0
176,471,3.,0
176,1269,4.,0
176,1270,5.,0
176,1271,6.,0
176,1272,7.,1
176,1273,8.,0
177,1274,1.,1
177,1275,2.,0
177,1276,3.,0
177,1277,4.,0
177,1278,5.,0
177,1279,6.,0
177,1280,7.,0
177,1153,8.,0
178,1281,1.,0
178,1282,2.,0
178,1283,3.,0
178,1284,4.,0
178,1285,5.,0
178,1286,6.,1
178,1287,7.,0
178,1288,8.,0
179,517,1.,0
179,1289,2.,0
179,1242,3.,0
179,1290,4.,0
179,872,5.,0
179,1291,6.,0
179,1292,7.,0
179,1293,8.,1
180,1294,1.,0
180,1295,2.,0
180,1296,3.,0
180,1297,4.,0
180,988,5.,0
180,1298,6.,0
180,1299,7.,1
180,1300,8.,0
181,1301,1.,0
181,1302,2.,1
181,1303,3.,0
181,1304,4.,0
181,1305,5.,0
181,1306,6.,0
181,1307,7.,0
181,517,8.,0
182,1308,1.,1
182,1309,2.,0
182,1310,3.,0
182,1311,4.,0
182,1312,5.,0
182,1313,6.,0
182,1314,7.,0
182,1315,8.,0
183,1316,1.,0
183,1317,2.,0
183,1318,3.,0
183,1319,4.,0
183,1320,5.,1
183,1321,6.,0
183,1322,7.,0
183,1323,8.,0
184,1324,1.,0
184,1325,2.,0
184,1326,3.,0
184,1327,4.,0
184,1006,5.,0
184,1328,6.,0
184,1329,7.,1
184,1330,8.,0
185,1331,1.,0
185,1332,2.,0
185,1333,3.,0
185,1334,4.,1
185,1335,5.,0
185,1336,6.,0
185,1337,7.,0
185,1338,8.,0
186,712,1.,0
186,1339,2.,0
186,410,3.,0
186,1340,4.,0
186,1341,5.,0
186,1342,6.,0
186,1343,7.,0
186,25,8.,1
187,1344,1.,0
187,1345,2.,0
187,1346,3.,0
187,1347,4.,0
187,110,5.,1
187,1348,6.,0
187,1349,7.,0
187,1350,8.,0
188,1351,1.,0
188,1352,2.,0
188,164,3.,0
188,836,4.,0
188,469,5.,0
188,383,6.,1
188,765,7.,0
188,1353,8.,0
189,340,1.,0
189,1354,2.,1
189,1355,3.,0
189,1356,4.,0
189,1357,5.,0
189,1358,6.,0
189,1359,7.,0
189,1360,8.,0
190,821,1.,0
190,1361,2.,0
